timestamp,hospital_id,beds_available,equipment_available
1,101,20,50
2,102,15,40
3,103,10,30
4,101,19,49
5,102,14,38
6,103,9,28
7,101,18,47
8,102,13,37
9,103,8,26
10,101,17,45
11,102,12,35
12,103,7,25
13,101,16,43
14,102,11,33
15,103,6,23
16,101,15,41
17,102,10,31
18,103,5,21
19,101,14,39
20,102,9,29
21,103,4,19
22,101,13,37
23,102,8,27
24,103,3,17
25,101,12,35
26,102,7,25
27,103,2,15
28,101,11,33
29,102,6,23
30,103,1,13
31,101,10,31
32,102,5,21
33,103,0,10
34,101,9,29
35,102,4,18
36,103,0,8
37,101,8,27
38,102,3,16
39,103,0,6
40,101,7,25
41,102,2,14
42,103,0,4
43,101,6,23
44,102,1,12
45,103,0,2
46,101,5,21
47,102,0,10
48,103,0,0
49,101,4,19
50,102,0,0
