zone_id,hospital_id,max_capacity,current_usage
1,101,50,30
2,102,40,25
3,103,30,20
4,101,50,28
5,102,40,22
6,103,30,18
7,101,50,27
8,102,40,20
9,103,30,15
10,101,50,25
11,102,40,18
12,103,30,12
13,101,50,23
14,102,40,16
15,103,30,10
16,101,50,22
17,102,40,14
18,103,30,8
19,101,50,20
20,102,40,12
21,103,30,6
22,101,50,18
23,102,40,10
24,103,30,4
25,101,50,15
26,102,40,8
27,103,30,3
28,101,50,14
29,102,40,6
30,103,30,2
31,101,50,13
32,102,40,4
33,103,30,1
34,101,50,12
35,102,40,3
36,103,30,0
37,101,50,11
38,102,40,2
39,103,30,0
40,101,50,10
41,102,40,1
42,103,30,0
43,101,50,9
44,102,40,0
45,103,30,0
46,101,50,8
47,102,40,0
48,103,30,0
49,101,50,7
50,102,40,0
