building1,building2,cost
1,2,300
1,3,450
2,4,500
2,5,200
3,6,350
3,7,400
4,8,250
5,8,300
6,9,400
7,9,350
8,10,450
9,10,300
10,11,500
11,12,250
12,13,400
13,14,350
14,15,300
15,16,450
16,17,200
17,18,400
18,19,350
19,20,300
20,21,450
21,22,250
22,23,400
23,24,350
24,25,300
25,26,450
26,27,200
27,28,400
28,29,350
29,30,300
30,31,450
31,32,250
32,33,400
33,34,350
34,35,300
35,36,450
36,37,200
37,38,400
38,39,350
39,40,300
40,41,450
41,42,250
42,43,400
43,44,350
44,45,300
45,46,450
46,47,200
47,48,400
48,49,350
49,50,300
