student_id,student_x,student_y,school_id,school_x,school_y
1,2,3,101,5,7
2,4,6,102,1,8
3,7,2,101,5,7
4,5,8,103,8,9
5,1,1,102,1,8
6,3,4,101,5,7
7,6,5,103,8,9
8,2,2,101,5,7
9,4,7,102,1,8
10,5,1,103,8,9
11,3,3,101,5,7
12,6,6,102,1,8
13,1,5,101,5,7
14,2,8,103,8,9
15,4,4,102,1,8
16,5,3,101,5,7
17,3,7,103,8,9
18,2,6,102,1,8
19,1,2,101,5,7
20,4,5,103,8,9
21,3,1,102,1,8
22,6,4,101,5,7
23,5,2,103,8,9
24,2,3,101,5,7
25,3,5,102,1,8
26,1,6,101,5,7
27,4,8,103,8,9
28,2,1,102,1,8
29,5,6,101,5,7
30,3,4,103,8,9
31,2,7,102,1,8
32,4,2,101,5,7
33,1,3,103,8,9
34,3,6,101,5,7
35,5,5,102,1,8
36,2,4,103,8,9
37,4,7,101,5,7
38,3,2,102,1,8
39,1,1,103,8,9
40,5,3,101,5,7
41,2,5,102,1,8
42,3,8,103,8,9
43,4,4,101,5,7
44,1,2,102,1,8
45,5,6,103,8,9
46,2,3,101,5,7
47,4,5,102,1,8
48,3,7,103,8,9
49,1,4,101,5,7
50,5,1,102,1,8
