applicant_id,requested_zone,priority_score,allocated
A1,A,95,yes
A2,B,88,yes
A3,C,76,no
A4,D,85,yes
A5,E,92,yes
A6,A,70,no
A7,B,80,yes
A8,C,60,no
A9,D,78,yes
A10,E,82,yes
A11,A,90,yes
A12,B,65,no
A13,C,88,yes
A14,D,72,no
A15,E,91,yes
A16,A,75,no
A17,B,85,yes
A18,C,80,yes
A19,D,68,no
A20,E,79,yes
A21,A,93,yes
A22,B,62,no
A23,C,77,yes
A24,D,84,yes
A25,E,69,no
A26,A,88,yes
A27,B,74,no
A28,C,90,yes
A29,D,71,no
A30,E,82,yes
A31,A,85,yes
A32,B,70,no
A33,C,79,yes
A34,D,68,no
A35,E,91,yes
A36,A,73,no
A37,B,87,yes
A38,C,66,no
A39,D,80,yes
A40,E,72,no
A41,A,94,yes
A42,B,75,no
A43,C,81,yes
A44,D,69,no
A45,E,88,yes
A46,A,76,no
A47,B,83,yes
A48,C,65,no
A49,D,77,yes
A50,E,70,no
