house_id,last_update_days,status
H1,5,occupied
H2,10,vacant
H3,3,occupied
H4,7,occupied
H5,2,vacant
H6,6,occupied
H7,12,vacant
H8,4,occupied
H9,8,occupied
H10,1,vacant
H11,5,occupied
H12,7,vacant
H13,3,occupied
H14,6,vacant
H15,2,occupied
H16,9,occupied
H17,1,vacant
H18,4,occupied
H19,6,vacant
H20,3,occupied
H21,5,occupied
H22,7,vacant
H23,2,occupied
H24,8,occupied
H25,1,vacant
H26,6,occupied
H27,3,vacant
H28,4,occupied
H29,7,occupied
H30,2,vacant
H31,5,occupied
H32,8,vacant
H33,3,occupied
H34,6,occupied
H35,1,vacant
H36,4,occupied
H37,7,occupied
H38,2,vacant
H39,5,occupied
H40,3,occupied
H41,6,vacant
H42,4,occupied
H43,7,occupied
H44,2,vacant
H45,5,occupied
H46,3,occupied
H47,6,vacant
H48,4,occupied
H49,7,occupied
H50,1,vacant
