bank_id,user_id,connection_strength
B1,U1,0.8
B1,U2,0.5
B2,U3,0.9
B2,U4,0.7
B3,U5,0.6
B3,U6,0.85
B4,U7,0.75
B4,U8,0.65
B5,U9,0.9
B5,U10,0.8
B1,U11,0.7
B1,U12,0.6
B2,U13,0.95
B2,U14,0.85
B3,U15,0.65
B3,U16,0.8
B4,U17,0.7
B4,U18,0.6
B5,U19,0.9
B5,U20,0.8
B1,U21,0.75
B1,U22,0.65
B2,U23,0.85
B2,U24,0.7
B3,U25,0.9
B3,U26,0.8
B4,U27,0.6
B4,U28,0.75
B5,U29,0.85
B5,U30,0.7
B1,U31,0.8
B1,U32,0.6
B2,U33,0.9
B2,U34,0.85
B3,U35,0.65
B3,U36,0.8
B4,U37,0.7
B4,U38,0.6
B5,U39,0.9
B5,U40,0.75
B1,U41,0.7
B1,U42,0.65
B2,U43,0.85
B2,U44,0.8
B3,U45,0.9
B3,U46,0.7
B4,U47,0.6
B4,U48,0.75
B5,U49,0.85
B5,U50,0.8
