atm_id,day,cash_needed
ATM1,1,50000
ATM2,1,30000
ATM3,1,45000
ATM4,1,40000
ATM5,1,35000
ATM1,2,52000
ATM2,2,32000
ATM3,2,47000
ATM4,2,42000
ATM5,2,36000
ATM1,3,51000
ATM2,3,31000
ATM3,3,46000
ATM4,3,43000
ATM5,3,37000
ATM1,4,53000
ATM2,4,33000
ATM3,4,48000
ATM4,4,44000
ATM5,4,38000
ATM1,5,50000
ATM2,5,30000
ATM3,5,45000
ATM4,5,40000
ATM5,5,35000
ATM1,6,52000
ATM2,6,32000
ATM3,6,47000
ATM4,6,42000
ATM5,6,36000
ATM1,7,51000
ATM2,7,31000
ATM3,7,46000
ATM4,7,43000
ATM5,7,37000
ATM1,8,53000
ATM2,8,33000
ATM3,8,48000
ATM4,8,44000
ATM5,8,38000
ATM1,9,50000
ATM2,9,30000
ATM3,9,45000
ATM4,9,40000
ATM5,9,35000
ATM1,10,52000
ATM2,10,32000
ATM3,10,47000
ATM4,10,42000
ATM5,10,36000
