transaction_id,atm_id,user_id,amount,status
T1,ATM1,U1,500,success
T2,ATM2,U2,1000,success
T3,ATM3,U3,200,success
T4,ATM4,U4,700,failed
T5,ATM5,U5,300,success
T6,ATM1,U6,450,success
T7,ATM2,U7,600,failed
T8,ATM3,U8,350,success
T9,ATM4,U9,900,success
T10,ATM5,U10,250,success
T11,ATM1,U11,500,success
T12,ATM2,U12,1000,success
T13,ATM3,U13,200,success
T14,ATM4,U14,700,failed
T15,ATM5,U15,300,success
T16,ATM1,U16,450,success
T17,ATM2,U17,600,failed
T18,ATM3,U18,350,success
T19,ATM4,U19,900,success
T20,ATM5,U20,250,success
T21,ATM1,U21,500,success
T22,ATM2,U22,1000,success
T23,ATM3,U23,200,success
T24,ATM4,U24,700,failed
T25,ATM5,U25,300,success
T26,ATM1,U26,450,success
T27,ATM2,U27,600,failed
T28,ATM3,U28,350,success
T29,ATM4,U29,900,success
T30,ATM5,U30,250,success
T31,ATM1,U31,500,success
T32,ATM2,U32,1000,success
T33,ATM3,U33,200,success
T34,ATM4,U34,700,failed
T35,ATM5,U35,300,success
T36,ATM1,U36,450,success
T37,ATM2,U37,600,failed
T38,ATM3,U38,350,success
T39,ATM4,U39,900,success
T40,ATM5,U40,250,success
T41,ATM1,U41,500,success
T42,ATM2,U42,1000,success
T43,ATM3,U43,200,success
T44,ATM4,U44,700,failed
T45,ATM5,U45,300,success
T46,ATM1,U46,450,success
T47,ATM2,U47,600,failed
T48,ATM3,U48,350,success
T49,ATM4,U49,900,success
T50,ATM5,U50,250,success
