station_id,station_x,station_y,connected_station_id
1,2,3,2
2,4,5,3
3,1,2,4
4,3,6,5
5,5,1,6
6,2,7,7
7,4,3,8
8,1,5,9
9,3,2,10
10,5,6,11
11,2,1,12
12,4,7,13
13,1,3,14
14,3,5,15
15,2,6,16
16,5,2,17
17,4,1,18
18,3,7,19
19,1,4,20
20,5,3,21
21,2,5,22
22,4,6,23
23,3,1,24
24,1,6,25
25,5,4,26
26,2,2,27
27,4,3,28
28,3,5,29
29,1,1,30
30,5,5,31
31,2,7,32
32,4,2,33
33,3,6,34
34,1,4,35
35,5,1,36
36,2,3,37
37,4,5,38
38,3,2,39
39,1,6,40
40,5,3,41
41,2,4,42
42,4,6,43
43,3,1,44
44,1,5,45
45,5,2,46
46,2,6,47
47,4,3,48
48,3,5,49
49,1,2,50
50,5,4,1
